code_insee_com,nom_com,RR_med,NBJRR5_med,NBJRR1_med,NBJRR10_med,Tmin_med,Tmax_med,Tens_vap_med,Force_vent_med,Insolation_med,Rayonnement_med,niveau_vie_median_2021
46316,Thédirac,53.8,3.0,8.0,1.0,7.9,19.35,11.6,1.6,3102.0,12018.0,20240
46317,Thégra,90.4,5.0,12.0,3.0,11.85,24.45,10.4,3.1,3493.0,13687.0,20400
46318,Thémines,90.4,5.0,12.0,3.0,6.6,20.3,10.4,3.1,3493.0,13687.0,20970
46319,Théminettes,81.9,5.0,10.0,3.0,6.6,20.3,10.4,3.1,3493.0,13687.0,21440
46320,Tour-de-Faure,68.2,4.0,9.0,2.0,5.8,18.8,10.7,2.8,3489.0,12601.5,22890
46321,Touzac,69.3,5.0,9.0,2.0,7.9,19.35,11.6,2.9,3398.0,12700.0,20040
46322,Trespoux-Rassiels,59.55,4.0,8.0,2.0,7.8,18.8,10.7,2.2,3709.0,14404.0,23320
46323,Ussel,77.85,5.0,10.0,2.0,7.1,17.35,10.7,2.8,3489.0,12601.5,N/A - secret statistique
46324,Uzech,77.85,5.0,10.0,2.0,7.6,17.6,10.6,2.3,3360.0,12556.0,20070
46328,Varaire,71.0,5.0,9.0,2.0,12.15,25.25,11.1,2.3,3709.0,14404.0,18300
46329,Vaylats,63.3,4.0,9.0,2.0,7.8,18.9,11.1,2.3,3709.0,14404.0,19870
46330,Vayrac,87.2,5.0,11.0,3.0,11.45,25.4,11.2,2.3,3493.0,13687.0,22160
46332,Viazac,82.65,5.0,9.0,3.0,8.1,19.5,10.7,2.3,3383.5,12351.5,21280
46333,Vidaillac,67.3,4.0,9.0,2.0,12.15,25.25,11.1,2.3,3310.0,12085.0,18640
46334,Vigan,65.0,4.0,10.0,2.0,7.6,17.6,10.6,2.3,3360.0,12556.0,21780
46335,Villesèque,59.55,4.0,8.0,2.0,7.8,18.8,10.7,2.2,3709.0,14404.0,23880
46336,Vire-sur-Lot,69.3,5.0,9.0,2.0,7.9,19.35,11.6,3.0,3398.0,12700.0,24280
46337,Mayrac,72.8,4.5,9.0,2.0,8.0,17.35,10.8,2.3,3268.5,12172.0,21220
46338,Bessonies,111.05,6.0,11.0,4.0,12.5,21.9,10.1,2.2,3349.0,12638.0,N/A - secret statistique
46339,Saint-Jean-Lagineste,90.4,5.0,12.0,3.0,7.0,19.95,10.1,2.6,3493.0,13687.0,24940
46340,Saint-Pierre-Lafeuille,77.85,5.0,10.0,2.0,6.1,17.3,10.7,2.2,3709.0,14404.0,22700
48001,Albaret-le-Comtal,88.7,5.0,11.0,3.0,3.9,13.55,8.4,3.2,3336.0,12135.0,18490
48002,Albaret-Sainte-Marie,61.5,4.0,9.0,2.0,3.9,13.55,8.3,2.1,3336.0,12135.0,22580
48003,Allenc,54.9,4.0,7.0,2.0,3.8,14.4,8.2,2.7,3282.0,11861.5,21640
48004,Altier,67.05,4.0,8.0,2.0,6.2,14.1,8.5,3.3,NA,NA,18150
48005,Antrenas,94.3,6.0,9.0,4.0,3.0,12.4,8.2,3.7,3506.5,12843.0,22590
48007,Arzenc-d'Apcher,88.7,5.0,11.0,3.0,3.9,13.55,8.4,3.2,3336.0,12135.0,N/A - secret statistique
48008,Arzenc-de-Randon,78.65,5.0,10.0,2.0,2.25,11.55,7.3,7.0,3282.0,11861.5,19740
48009,Peyre en Aubrac,1.0,0.0,0.0,0.0,2.9,13.3,8.2,3.3,3506.5,12843.0,21420
48010,Auroux,54.8,3.0,8.0,2.0,3.6,14.1,8.5,3.6,3342.0,12824.0,20290
48012,Monts-Verts,61.5,4.0,9.0,2.0,9.7,19.45,8.3,2.1,3336.0,12135.0,19400
48013,Badaroux,64.0,4.0,9.0,2.0,2.9,12.4,8.2,2.7,3282.0,11861.5,23720
48015,Pied-de-Borne,81.05,4.0,8.0,3.0,6.0,15.9,9.7,1.5,NA,NA,19430
48016,Balsièges,60.25,4.0,8.0,2.0,4.8,14.7,8.5,2.6,3506.5,12843.0,24700
48017,Banassac-Canilhac,88.85,5.0,9.0,3.0,5.7,15.95,8.95,2.3,NA,NA,22790
48018,Barjac,60.25,4.0,8.0,2.0,4.8,14.7,8.5,2.6,3506.5,12843.0,22540
48019,Barre-des-Cévennes,65.95,4.0,7.0,2.0,5.6,14.35,8.8,4.2,NA,NA,16750
48020,Bassurels,123.4,6.0,11.0,3.0,2.1,7.25,6.9,10.3,NA,NA,N/A - secret statistique
48021,Bastide-Puylaurent,81.05,4.0,8.0,3.0,3.3,12.4,8.5,3.3,NA,NA,18170
48025,Bessons,61.5,4.0,9.0,2.0,9.7,19.45,8.2,3.3,NA,NA,21900
48026,Blavignac,65.4,4.0,8.0,2.0,3.4,12.1,8.3,2.1,3336.0,12135.0,21220
48027,Mont Lozère et Goulet,54.9,4.0,7.0,2.0,5.0,14.9,8.5,3.3,3282.0,11861.5,19740
48028,Bondons,65.95,4.0,7.0,2.0,5.6,14.35,8.8,4.2,3282.0,11861.5,17830
48029,Born,64.0,4.0,9.0,2.0,1.9,9.2,7.3,7.0,3282.0,11861.5,20150
48030,Brenoux,64.0,4.0,9.0,2.0,2.9,12.4,8.2,2.7,3282.0,11861.5,22290
48031,Brion,77.4,5.0,9.0,3.0,4.0,12.6,8.4,3.2,4299.0,14771.0,N/A - secret statistique
48032,Buisson,69.5,4.0,9.0,2.0,3.0,12.4,8.2,3.7,NA,NA,22000
48034,Canourgue,73.6,4.0,9.0,2.0,4.5,14.15,8.95,2.3,NA,NA,21940
48036,Cassagnas,95.75,4.5,8.0,3.0,7.8,15.85,9.2,3.4,NA,NA,20820
48037,Chadenet,54.9,4.0,7.0,2.0,3.8,14.4,8.2,2.7,3282.0,11861.5,20690
48038,Bel-Air-Val-d'Ance,56.6,3.0,8.0,1.0,6.9,16.45,8.3,3.0,3281.0,12473.0,20190
48039,Chanac,60.25,4.0,8.0,2.0,5.1,16.5,8.5,2.6,3506.5,12843.0,23000
48041,Chastanier,0.6,0.0,0.0,0.0,3.6,14.1,8.5,3.6,3342.0,12824.0,N/A - secret statistique
48042,Chastel-Nouvel,64.0,4.0,9.0,2.0,4.8,14.7,8.5,2.6,3506.5,12843.0,25000
48043,Châteauneuf-de-Randon,78.65,5.0,10.0,2.0,2.25,11.55,7.3,7.0,NA,NA,22440
48044,Chauchailles,77.4,5.0,9.0,3.0,4.0,12.6,8.4,3.2,4299.0,14771.0,N/A - secret statistique
48045,Chaudeyrac,0.6,0.0,0.0,0.0,3.6,14.1,8.5,3.6,NA,NA,19800
48046,Chaulhac,65.4,4.0,8.0,2.0,3.7,13.8,8.3,2.1,3336.0,12135.0,N/A - secret statistique
48048,Cheylard-l'Évêque,0.6,0.0,0.0,0.0,3.3,12.4,8.5,3.6,NA,NA,N/A - secret statistique
48050,Bédouès-Cocurès,65.95,4.0,7.0,2.0,5.6,14.35,8.8,4.2,3282.0,11861.5,21750
48051,Collet-de-Dèze,87.4,4.0,7.0,3.0,12.7,24.2,9.6,2.7,3865.5,13845.0,19800
48053,Cubières,74.7,4.0,8.0,2.0,3.2,10.4,8.5,3.3,NA,NA,18680
48054,Cubiérettes,74.7,4.0,8.0,2.0,3.2,10.4,8.5,3.3,NA,NA,N/A - secret statistique
48055,Cultures,60.25,4.0,8.0,2.0,5.1,16.5,8.5,2.6,3506.5,12843.0,21750
48056,Esclanèdes,60.25,4.0,8.0,2.0,5.1,16.5,8.5,2.6,3506.5,12843.0,22930
48058,Fage-Montivernoux,88.7,5.0,11.0,3.0,9.7,19.45,8.2,3.3,4299.0,14771.0,16750
48059,Fage-Saint-Julien,88.7,5.0,11.0,3.0,9.7,19.45,8.2,3.3,NA,NA,21040
48061,Florac Trois Rivières,72.0,4.0,8.0,2.0,8.2,20.2,8.8,4.2,3282.0,11861.5,21280
48063,Fontans,67.0,4.0,9.0,2.0,2.9,13.3,8.2,3.3,NA,NA,19400
48064,Fournels,88.7,5.0,11.0,3.0,9.7,19.45,8.4,3.2,3336.0,12135.0,19140
48065,Fraissinet-de-Fourques,49.25,3.0,7.5,2.0,5.3,14.4,8.5,6.4,NA,NA,N/A - secret statistique
48067,Gabriac,96.75,5.0,7.5,3.0,7.8,15.85,9.2,3.4,NA,NA,N/A - secret statistique
48068,Gabrias,60.25,4.0,8.0,2.0,7.85,20.2,8.5,2.6,3506.5,12843.0,22470
48069,Gatuzières,61.4,4.0,8.0,2.0,5.3,14.4,8.4,3.0,NA,NA,N/A - secret statistique
48070,Grandrieu,71.0,5.0,9.0,2.0,2.1,12.2,7.3,7.0,3281.0,12473.0,20240
48071,Grandvals,77.4,5.0,9.0,3.0,4.0,12.6,8.4,3.2,4299.0,14771.0,N/A - secret statistique
48072,Grèzes,60.25,4.0,8.0,2.0,7.85,20.2,8.5,2.6,3506.5,12843.0,23070
48073,Hermaux,88.85,5.0,9.0,3.0,5.7,15.95,9.2,3.2,4299.0,14771.0,20020
48074,Hures-la-Parade,67.7,4.0,9.0,2.0,4.6,13.8,8.9,2.4,NA,NA,19850
48075,Ispagnac,72.0,4.0,8.0,2.0,1.0,6.5,8.2,2.7,3282.0,11861.5,21250
48077,Julianges,81.1,5.0,11.0,3.0,3.4,12.1,8.3,2.1,3281.0,12473.0,N/A - secret statistique
48079,Lajo,65.4,4.0,8.0,2.0,6.7,17.1,8.3,3.0,3281.0,12473.0,18810
48080,Langogne,54.8,3.0,8.0,2.0,3.6,14.1,8.5,3.6,3342.0,12824.0,21170
48081,Lanuéjols,54.9,4.0,7.0,2.0,2.9,12.4,8.2,2.7,3282.0,11861.5,23020
48082,Laubert,78.65,5.0,10.0,2.0,3.8,14.4,7.3,7.0,3282.0,11861.5,19880
48083,Laubies,67.0,4.0,9.0,2.0,2.5,13.8,7.3,7.0,3506.5,12843.0,20270
48085,Laval-du-Tarn,60.25,4.0,8.0,2.0,7.1,18.5,8.95,2.3,3506.5,12843.0,22310
48086,Luc,0.6,0.0,0.0,0.0,2.8,13.95,8.5,3.6,NA,NA,16760
48087,Prinsuéjols-Malbouzon,69.5,4.0,9.0,2.0,9.7,19.45,8.2,3.7,4299.0,14771.0,19770
48088,Malène,67.7,4.0,9.0,2.0,4.6,13.8,8.9,2.4,NA,NA,17570
48089,Malzieu-Forain,65.4,4.0,8.0,2.0,3.4,12.1,8.3,3.0,3281.0,12473.0,22710
48090,Malzieu-Ville,65.4,4.0,8.0,2.0,3.4,12.1,8.3,2.1,3281.0,12473.0,21370
48091,Marchastel,69.5,4.0,9.0,2.0,1.9,10.25,7.9,5.1,4299.0,14771.0,N/A - secret statistique
48092,Marvejols,60.25,4.0,8.0,2.0,7.85,20.2,9.2,3.2,3506.5,12843.0,21730
48094,Massegros Causses Gorges,73.55,5.0,9.0,2.0,4.0,13.9,8.95,2.3,3450.0,12407.0,21490
48095,Mende,67.0,4.0,9.0,2.0,4.7,16.1,8.5,2.6,3506.5,12843.0,22980
48096,Meyrueis,67.7,4.0,9.0,2.0,5.3,14.4,8.4,3.0,NA,NA,20080
48097,Moissac-Vallée-Française,116.25,4.5,7.0,3.0,7.8,15.85,9.2,3.4,NA,NA,18430
48098,Molezon,103.9,5.0,8.0,3.0,4.6,12.9,8.5,6.4,NA,NA,17240
48099,Bourgs sur Colagne,73.6,4.0,9.0,2.0,5.4,14.3,9.2,3.2,NA,NA,22590
48100,Montbel,54.9,4.0,7.0,2.0,5.0,14.9,8.5,3.3,NA,NA,17110
48103,Montrodat,60.25,4.0,8.0,2.0,7.85,20.2,9.2,3.2,3506.5,12843.0,24070
48104,Nasbinals,115.75,7.0,11.0,4.0,1.9,10.25,7.9,5.1,4299.0,14771.0,21180
48105,Naussac-Fontanes,54.8,3.0,8.0,2.0,3.6,14.1,8.5,3.6,3342.0,12824.0,21500
48106,Noalhac,88.7,5.0,11.0,3.0,4.0,12.6,8.4,3.2,4299.0,14771.0,N/A - secret statistique
48107,Palhers,60.25,4.0,8.0,2.0,7.85,20.2,9.2,3.2,3506.5,12843.0,23450
48108,Panouse,71.0,5.0,9.0,2.0,2.1,12.2,7.3,7.0,3281.0,12473.0,N/A - secret statistique
48110,Paulhac-en-Margeride,81.1,5.0,11.0,3.0,3.4,12.1,8.3,3.0,3281.0,12473.0,N/A - secret statistique
48111,Pelouse,64.0,4.0,9.0,2.0,3.8,14.4,8.2,2.7,3282.0,11861.5,22170
48112,Pierrefiche,0.6,0.0,0.0,0.0,3.6,14.1,8.5,3.6,3342.0,12824.0,22170
48115,Pompidou,103.9,5.0,8.0,3.0,4.6,12.9,8.5,6.4,NA,NA,19510
48116,Pont de Montvert - Sud Mont Lozère,57.5,3.0,5.0,2.0,3.1,13.55,8.8,4.2,NA,NA,19680
48117,Pourcharesses,67.05,4.0,8.0,2.0,6.0,15.9,8.5,3.3,NA,NA,23110
48119,Prévenchères,81.05,4.0,8.0,3.0,6.2,14.1,8.5,3.3,NA,NA,20080
48121,Prunières,65.4,4.0,8.0,2.0,2.9,13.3,8.2,3.3,NA,NA,22020
48123,Recoules-d'Aubrac,115.75,7.0,11.0,4.0,1.9,10.25,7.9,5.1,4299.0,14771.0,19990
48124,Recoules-de-Fumas,1.0,0.0,0.0,0.0,3.7,12.45,8.2,3.3,3506.5,12843.0,19710
48126,Lachamp-Ribennes,67.0,4.0,9.0,2.0,2.5,13.8,8.5,2.6,3506.5,12843.0,20480
48127,Monts-de-Randon,64.0,4.0,9.0,2.0,1.9,9.2,7.3,7.0,3506.5,12843.0,20830
48128,Rimeize,61.5,4.0,9.0,2.0,2.9,13.3,8.2,3.3,NA,NA,22170
48129,Rocles,0.6,0.0,0.0,0.0,3.6,14.1,8.5,3.6,3342.0,12824.0,22630
48130,Rousses,71.55,4.0,7.0,2.0,5.6,15.5,8.5,6.4,NA,NA,N/A - secret statistique
48131,Rozier,52.0,3.0,8.0,1.0,4.6,13.8,8.9,2.4,3450.0,12407.0,18370
48132,Saint-Alban-sur-Limagnole,65.4,4.0,8.0,2.0,1.9,8.4,7.3,7.0,3281.0,12473.0,22670
48135,Saint-André-Capcèze,104.95,5.0,8.0,3.0,6.0,15.9,8.5,3.3,3865.5,13845.0,21410
48136,Saint-André-de-Lancize,57.5,3.0,5.0,2.0,7.8,15.85,9.2,3.4,NA,NA,16960
48137,Saint-Bauzile,72.0,4.0,8.0,2.0,4.7,16.1,8.2,2.7,3282.0,11861.5,23840
48138,Saint-Bonnet-de-Chirac,60.25,4.0,8.0,2.0,7.85,20.2,9.2,3.2,3506.5,12843.0,N/A - secret statistique
48139,Saint Bonnet-Laval,56.6,3.0,8.0,1.0,6.9,16.45,8.5,3.6,3342.0,12824.0,20150
48140,Saint-Chély-d'Apcher,61.5,4.0,9.0,2.0,9.7,19.45,8.2,3.3,NA,NA,22270
48141,Mas-Saint-Chély,67.7,4.0,9.0,2.0,7.1,18.5,8.9,2.4,NA,NA,18970
48144,Sainte-Croix-Vallée-Française,96.75,5.0,7.5,3.0,7.8,15.85,9.2,3.4,NA,NA,16730
48145,Saint-Denis-en-Margeride,86.6,6.0,11.0,3.0,1.9,8.4,7.3,7.0,3506.5,12843.0,17260
48146,Gorges du Tarn Causses,67.7,4.0,9.0,2.0,7.1,18.5,8.5,2.6,3506.5,12843.0,20770
48147,Saint-Étienne-du-Valdonnez,72.0,4.0,8.0,2.0,2.9,12.4,8.2,2.7,3282.0,11861.5,21220
48148,Saint-Étienne-Vallée-Française,91.4,4.0,7.0,2.0,8.9,18.85,10.1,3.1,3865.5,13845.0,17190
48149,Sainte-Eulalie,86.6,6.0,11.0,3.0,1.9,8.4,7.3,7.0,3281.0,12473.0,N/A - secret statistique
48150,Saint-Flour-de-Mercoire,0.6,0.0,0.0,0.0,3.8,13.3,8.5,3.6,3342.0,12824.0,22280
48151,Saint-Frézal-d'Albuges,54.9,4.0,7.0,2.0,3.3,12.4,8.5,3.3,NA,NA,N/A - secret statistique
48152,Ventalon en Cévennes,97.9,4.0,8.0,3.0,12.7,24.2,10.1,3.1,3865.5,13845.0,15160
48153,Saint-Gal,67.0,4.0,9.0,2.0,2.5,13.8,7.3,7.0,3506.5,12843.0,N/A - secret statistique
48155,Saint-Germain-de-Calberte,95.75,4.5,8.0,3.0,7.8,15.85,9.2,3.4,NA,NA,16030
48156,Saint-Germain-du-Teil,88.85,5.0,9.0,3.0,5.7,15.95,9.2,3.2,NA,NA,20210
48157,Sainte-Hélène,54.9,4.0,7.0,2.0,3.8,14.4,8.2,2.7,3282.0,11861.5,N/A - secret statistique
48158,Saint-Hilaire-de-Lavit,95.75,4.5,8.0,3.0,12.7,24.2,10.1,3.1,3865.5,13845.0,N/A - secret statistique
48160,Saint-Jean-la-Fouillouse,78.65,5.0,10.0,2.0,2.25,11.55,8.5,3.6,NA,NA,20840
48161,Saint-Juéry,77.4,5.0,9.0,3.0,4.0,12.6,8.4,3.2,3336.0,12135.0,N/A - secret statistique
48163,Saint-Julien-des-Points,109.0,4.0,7.0,3.0,12.7,24.2,9.6,2.7,3865.5,13845.0,20850
48165,Saint-Laurent-de-Muret,94.3,6.0,9.0,4.0,3.0,12.4,8.2,3.7,4299.0,14771.0,19390
48166,Cans et Cévennes,72.0,4.0,8.0,2.0,8.2,20.2,8.8,4.2,NA,NA,19540
48167,Saint-Laurent-de-Veyrès,88.7,5.0,11.0,3.0,9.7,19.45,8.4,3.2,4299.0,14771.0,N/A - secret statistique
48168,Saint-Léger-de-Peyre,60.25,4.0,8.0,2.0,7.85,20.2,8.2,3.3,3506.5,12843.0,19960
48169,Saint-Léger-du-Malzieu,65.4,4.0,8.0,2.0,3.4,12.1,8.3,2.1,3281.0,12473.0,18250
48170,Saint-Martin-de-Boubaux,87.4,4.0,7.0,3.0,12.7,24.2,10.1,3.1,3865.5,13845.0,16330
48171,Saint-Martin-de-Lansuscle,96.75,5.0,7.5,3.0,7.8,15.85,9.2,3.4,NA,NA,14480
48173,Saint-Michel-de-Dèze,87.4,4.0,7.0,3.0,12.7,24.2,10.1,3.1,3865.5,13845.0,19650
48174,Saint-Paul-le-Froid,86.6,6.0,11.0,3.0,1.9,8.4,7.3,7.0,3281.0,12473.0,15470
48175,Saint-Pierre-de-Nogaret,88.85,5.0,9.0,3.0,5.7,15.95,9.2,3.2,4299.0,14771.0,19340
48176,Saint-Pierre-des-Tripiers,67.7,4.0,9.0,2.0,4.6,13.8,8.9,2.4,3450.0,12407.0,N/A - secret statistique
48177,Saint-Pierre-le-Vieux,65.4,4.0,8.0,2.0,2.9,13.3,8.3,2.1,NA,NA,20840
48178,Saint-Privat-de-Vallongue,57.5,3.0,5.0,2.0,7.8,15.85,9.2,3.4,3865.5,13845.0,17500
48179,Saint-Privat-du-Fau,65.4,4.0,8.0,2.0,3.4,12.1,8.3,2.1,3281.0,12473.0,19440
48181,Saint-Saturnin,73.6,4.0,9.0,2.0,4.5,14.15,8.95,2.3,NA,NA,N/A - secret statistique
48182,Saint-Sauveur-de-Ginestoux,78.65,5.0,10.0,2.0,2.25,11.55,7.3,7.0,3282.0,11861.5,N/A - secret statistique
48185,Salelles,60.25,4.0,8.0,2.0,5.1,16.5,9.2,3.2,3506.5,12843.0,21640
48187,Salces,88.85,5.0,9.0,3.0,5.4,14.3,9.2,3.2,4299.0,14771.0,N/A - secret statistique
48188,Serverette,67.0,4.0,9.0,2.0,2.5,13.8,8.2,3.3,3506.5,12843.0,20910
48190,Termes,88.7,5.0,11.0,3.0,9.7,19.45,8.4,3.2,3336.0,12135.0,20860
48191,Tieule,73.55,5.0,9.0,2.0,4.5,14.15,8.95,2.3,NA,NA,N/A - secret statistique
48192,Trélans,88.85,5.0,9.0,3.0,5.7,15.95,9.2,3.2,4299.0,14771.0,N/A - secret statistique
48193,Vebron,49.25,3.0,7.5,2.0,5.6,15.5,8.5,6.4,NA,NA,18770
48194,Vialas,99.5,5.0,8.0,3.0,7.9,16.4,8.5,3.3,3865.5,13845.0,18730
48198,Villefort,67.05,4.0,8.0,2.0,6.0,15.9,8.5,3.3,NA,NA,20380
65001,Adast,67.8,4.0,9.0,2.0,6.45,18.45,10.1,2.0,3156.0,12814.0,22660
65002,Adé,57.65,3.5,8.0,2.0,6.95,17.4,10.7,2.5,3156.0,12814.0,23130
65003,Adervielle-Pouchergues,86.0,5.0,11.0,3.0,4.4,12.2,6.8,1.8,3285.0,12622.0,21800
65004,Agos-Vidalos,67.8,4.0,9.0,2.0,8.2,18.9,10.1,2.0,3156.0,12814.0,24340
65005,Allier,90.8,6.0,11.0,3.0,8.5,20.1,10.7,2.5,3156.0,12814.0,26310
65006,Ancizan,64.2,4.0,9.0,2.0,4.3,17.05,9.15,1.8,3276.0,13039.0,19560
65007,Andrest,83.0,5.0,10.0,3.0,7.35,19.05,11.75,1.8,3348.0,13243.0,22990
65009,Anères,92.8,6.0,11.0,3.0,6.45,16.15,10.15,2.6,3276.0,13039.0,24160
65010,Angos,90.8,6.0,11.0,3.0,8.5,20.1,10.7,2.5,3156.0,12814.0,25910
65011,Angles,83.0,5.0,10.0,3.0,6.95,17.4,10.7,2.5,3156.0,12814.0,24910
65012,Anla,61.25,5.0,6.0,3.0,0.9,11.4,11.1,2.2,3373.0,13106.5,N/A - secret statistique
65013,Ansost,65.4,4.0,9.0,2.0,8.3,20.5,11.75,1.8,3348.0,13243.0,N/A - secret statistique
65014,Antichan,61.25,5.0,6.0,3.0,0.9,11.4,11.1,2.2,3373.0,13106.5,N/A - secret statistique
65015,Antin,82.55,5.5,9.5,3.0,8.7,19.7,10.15,2.6,3276.0,13039.0,N/A - secret statistique
65016,Antist,90.8,6.0,11.0,3.0,8.5,20.1,10.7,2.5,3156.0,12814.0,24680
65017,Aragnouet,98.35,6.0,10.0,4.0,6.1,12.8,6.35,1.8,NA,NA,18840
65018,Arbéost,80.45,5.0,11.0,3.0,5.8,14.2,10.1,2.0,NA,NA,N/A - secret statistique
65019,Arcizac-Adour,90.8,6.0,11.0,3.0,6.95,17.4,10.7,2.5,3156.0,12814.0,24710
65020,Arcizac-ez-Angles,83.0,5.0,10.0,3.0,6.95,17.4,10.7,2.5,3156.0,12814.0,22350
65021,Arcizans-Avant,67.8,4.0,9.0,2.0,6.45,18.45,10.1,2.0,NA,NA,24200
65022,Arcizans-Dessus,80.45,5.0,11.0,3.0,6.45,18.45,10.1,2.0,NA,NA,23060
65023,Ardengost,78.2,5.0,10.0,3.0,4.85,21.4,9.15,1.8,3276.0,13039.0,N/A - secret statistique
65024,Argelès-Bagnères,86.5,5.0,9.0,2.0,8.5,20.1,10.15,2.6,3276.0,13039.0,N/A - secret statistique
65025,Argelès-Gazost,67.8,4.0,9.0,2.0,8.2,18.9,10.1,2.0,3156.0,12814.0,21770
65026,Aries-Espénan,68.35,4.0,9.0,2.0,7.0,18.3,11.2,2.2,3522.5,13426.5,N/A - secret statistique
65028,Arné,73.0,5.0,9.0,3.0,7.0,18.3,11.2,2.2,3522.5,13426.5,22970
65029,Arras-en-Lavedan,80.45,5.0,11.0,3.0,6.45,18.45,10.1,2.0,NA,NA,22790
65031,Arreau,78.2,5.0,10.0,3.0,4.85,21.4,9.15,1.8,3276.0,13039.0,20650
65032,Arrens-Marsous,101.5,7.0,12.0,3.0,5.8,14.2,10.1,2.0,NA,NA,21340
65033,Arrodets-ez-Angles,90.8,6.0,11.0,3.0,6.95,17.4,10.7,2.5,3156.0,12814.0,20920
65034,Arrodets,91.25,5.0,11.0,3.0,6.0,19.4,10.15,2.6,3276.0,13039.0,N/A - secret statistique
65035,Artagnan,65.4,4.0,9.0,2.0,7.35,19.05,11.75,1.8,3348.0,13243.0,20370
65036,Artalens-Souin,67.8,4.0,9.0,2.0,6.45,18.45,10.1,2.0,3156.0,12814.0,21170
65037,Artiguemy,86.5,5.0,9.0,2.0,8.5,20.1,10.15,2.6,3276.0,13039.0,N/A - secret statistique
65038,Artigues,57.65,3.5,8.0,2.0,8.2,18.9,10.7,2.5,3156.0,12814.0,N/A - secret statistique
65039,Aspin-Aure,78.2,5.0,10.0,3.0,4.85,21.4,9.15,1.8,3276.0,13039.0,N/A - secret statistique
65040,Aspin-en-Lavedan,67.8,4.0,9.0,2.0,8.2,18.9,10.1,2.0,3156.0,12814.0,22290
65041,Asque,91.25,5.0,11.0,3.0,6.0,19.4,6.35,2.6,3276.0,13039.0,22000
65042,Asté,74.5,4.0,7.0,3.0,6.0,19.4,6.35,2.6,3276.0,13039.0,20830
65043,Astugue,90.8,6.0,11.0,3.0,6.95,17.4,10.7,2.5,3156.0,12814.0,22650
65044,Aubarède,82.55,5.5,9.5,3.0,8.5,20.1,10.15,2.6,3276.0,13039.0,20150
65045,Aucun,80.45,5.0,11.0,3.0,5.8,14.2,10.1,2.0,NA,NA,22750
65046,Aulon,73.45,5.0,10.0,2.5,6.3,18.6,9.15,1.8,NA,NA,N/A - secret statistique
65047,Aureilhan,83.0,5.0,10.0,3.0,6.95,17.4,10.7,2.5,3156.0,12814.0,21370
65048,Aurensan,83.0,5.0,10.0,3.0,7.35,19.05,11.75,1.8,3348.0,13243.0,23240
65049,Auriébat,65.4,4.0,9.0,2.0,8.3,20.5,11.75,1.8,3348.0,13243.0,21540
65050,Avajan,64.2,4.0,9.0,2.0,4.3,17.05,9.15,1.8,3285.0,12622.0,N/A - secret statistique
65051,Aventignan,61.25,5.0,6.0,3.0,6.55,18.25,11.1,2.2,3373.0,13106.5,21670
65052,Averan,83.0,5.0,10.0,3.0,6.95,17.4,10.7,2.5,3156.0,12814.0,N/A - secret statistique
65053,Aveux,61.25,5.0,6.0,3.0,0.9,11.4,11.1,2.2,3373.0,13106.5,N/A - secret statistique
65054,Avezac-Prat-Lahitte,91.25,5.0,11.0,3.0,6.0,19.4,10.15,2.6,3276.0,13039.0,21780
65055,Ayros-Arbouix,67.8,4.0,9.0,2.0,8.2,18.9,10.1,2.0,3156.0,12814.0,23130
65056,Ayzac-Ost,67.8,4.0,9.0,2.0,8.2,18.9,10.1,2.0,3156.0,12814.0,23320
65057,Azereix,57.65,3.5,8.0,2.0,6.95,17.4,10.7,2.5,3156.0,12814.0,25480
65058,Azet,82.2,4.5,10.0,3.0,6.3,18.6,9.15,1.8,3285.0,12622.0,19880
65059,Bagnères-de-Bigorre,106.3,7.0,12.0,4.0,1.55,9.15,6.35,2.0,NA,NA,20570
65060,Banios,74.5,4.0,7.0,3.0,6.0,19.4,6.35,2.6,3276.0,13039.0,N/A - secret statistique
65061,Barbachen,65.4,4.0,9.0,2.0,8.3,20.5,11.75,1.8,3348.0,13243.0,N/A - secret statistique
65062,Barbazan-Debat,90.8,6.0,11.0,3.0,8.5,20.1,10.7,2.5,3156.0,12814.0,23240
65063,Barbazan-Dessus,90.8,6.0,11.0,3.0,8.5,20.1,10.7,2.5,3156.0,12814.0,25030
65064,Bareilles,78.2,5.0,10.0,3.0,4.85,21.4,9.15,1.8,3285.0,12622.0,N/A - secret statistique
65065,Barlest,81.9,5.0,10.0,2.5,7.0,18.5,11.2,2.1,3156.0,12814.0,22320
65066,Barrancoueu,64.2,4.0,9.0,2.0,4.85,21.4,9.15,1.8,3276.0,13039.0,N/A - secret statistique
65067,Barry,83.0,5.0,10.0,3.0,6.95,17.4,10.7,2.5,3156.0,12814.0,22810
65068,Barthe,73.0,5.0,9.0,3.0,7.0,18.3,11.2,2.2,3522.5,13426.5,N/A - secret statistique
65069,Barthe-de-Neste,92.8,6.0,11.0,3.0,6.45,16.15,10.15,2.6,3276.0,13039.0,22760
65070,Bartrès,57.65,3.5,8.0,2.0,6.95,17.4,10.7,2.5,3156.0,12814.0,25620
65071,Batsère,91.25,5.0,11.0,3.0,6.0,19.4,10.15,2.6,3276.0,13039.0,N/A - secret statistique
65072,Bazet,83.0,5.0,10.0,3.0,7.35,19.05,11.75,1.8,3348.0,13243.0,21580
